dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
26.0,5.2,33.0,44.0,74.0,2
26.0,5.300000000000001,36.0,43.0,73.0,2
27.0,5.2,33.0,45.0,74.0,2
27.0,5.300000000000001,35.0,44.0,74.0,2
26.0,5.300000000000001,36.0,44.0,73.0,2
27.0,5.5,37.0,43.0,72.0,2
28.0,5.300000000000001,35.0,45.0,74.0,2
27.0,5.2,35.0,45.0,74.0,2
26.0,5.2,35.0,45.0,74.0,2
27.0,5.5,38.0,43.0,74.0,2
28.0,5.300000000000001,35.0,45.0,74.0,2
28.0,5.4,36.0,44.0,74.0,2
28.0,5.5,37.0,43.0,74.0,2
25.0,4.8,35.0,44.0,72.0,2
27.0,4.8,31.0,44.0,73.0,2
26.0,4.8,33.0,44.0,72.0,2
27.0,4.8,32.0,44.0,73.0,2
28.0,5.800000000000001,40.0,42.0,75.0,2
29.0,5.5,37.0,44.0,74.0,2
29.0,5.7,39.0,43.0,75.0,2
28.0,5.7,39.0,43.0,75.0,2
28.0,5.4,38.0,42.0,71.0,2
29.0,5.5,37.0,44.0,74.0,2
29.0,5.4,38.0,43.0,72.0,2
29.0,5.4,38.0,42.0,72.0,2
22.0,4.7,23.0,47.0,78.0,2
21.0,4.6,27.0,48.0,77.0,2
22.0,4.7,25.0,48.0,77.0,2
22.0,4.7,24.0,47.0,77.0,2
27.0,4.6,32.0,43.0,72.0,2
25.0,4.7,36.0,44.0,71.0,2
26.0,4.6,34.0,43.0,72.0,2
9.0,4.8,95.0,22.0,65.0,100
32.0,7.2,19.0,28.0,74.0,100
20.0,9.5,39.0,34.0,83.0,100
43.0,3.5,59.0,40.0,92.0,100
15.0,5.9,79.0,45.0,2.0,100
37.0,8.2,99.0,12.0,11.0,100
26.0,4.3,0.0,17.0,20.0,100
48.0,6.6,20.0,23.0,29.0,100
8.0,9.0,40.0,29.0,38.0,100
30.0,5.1,60.0,35.0,48.0,100
19.0,7.4,80.0,40.0,57.0,100
41.0,9.7,4.0,46.0,66.0,100
13.0,3.1,24.0,13.0,75.0,100
36.0,5.4,44.0,18.0,84.0,100
25.0,7.800000000000001,64.0,24.0,93.0,100
47.0,3.9,84.0,30.0,3.0,100
10.0,6.2,8.0,35.0,12.0,100
33.0,8.5,28.0,41.0,21.0,100
22.0,4.6,48.0,47.0,30.0,100
44.0,7.0,68.0,13.0,39.0,100
16.0,9.3,88.0,19.0,48.0,100
39.0,3.3,12.0,25.0,57.0,100
27.0,5.7,32.0,31.0,67.0,100
50.0,8.0,52.0,36.0,76.0,100
5.0,4.1,72.0,42.0,85.0,100
28.0,6.5,92.0,48.0,94.0,100
16.0,8.8,16.0,14.0,4.0,100
39.0,4.9,36.0,20.0,13.0,100
11.0,7.2,56.0,26.0,22.0,100
33.0,9.600000000000001,76.0,31.0,31.0,100
22.0,3.6,96.0,37.0,40.0,100
45.0,5.9,1.0,43.0,49.0,100
8.0,8.3,21.0,49.0,58.0,100
30.0,4.4,41.0,15.0,67.0,100
19.0,6.7,61.0,21.0,76.0,100
42.0,9.100000000000001,81.0,26.0,86.0,100
14.0,5.2,5.0,32.0,95.0,100
36.0,7.5,25.0,38.0,5.0,100
25.0,9.8,45.0,44.0,14.0,100
47.0,3.2,65.0,49.0,23.0,100
7.0,5.5,85.0,10.0,32.0,100
29.0,7.800000000000001,9.0,16.0,41.0,100
18.0,4.0,29.0,22.0,50.0,100
40.0,6.300000000000001,49.0,27.0,59.0,100
12.0,8.600000000000001,69.0,33.0,68.0,100
35.0,4.7,89.0,39.0,77.0,100
23.0,7.1000000000000005,13.0,45.0,86.0,100
46.0,9.4,33.0,11.0,95.0,100
9.0,3.4,53.0,17.0,5.0,100
32.0,5.800000000000001,73.0,23.0,15.0,100
21.0,8.100000000000001,93.0,28.0,24.0,100
43.0,4.2,17.0,34.0,33.0,100
15.0,6.5,37.0,40.0,42.0,100
37.0,8.9,57.0,45.0,51.0,100
26.0,5.0,77.0,12.0,60.0,100
49.0,7.3,97.0,18.0,69.0,100
6.0,9.7,2.0,23.0,78.0,100
28.0,3.7,22.0,29.0,87.0,100
17.0,6.0,42.0,35.0,96.0,100
40.0,8.4,62.0,40.0,6.0,100
11.0,4.5,82.0,46.0,15.0,100
34.0,6.800000000000001,6.0,13.0,24.0,100
23.0,9.100000000000001,26.0,18.0,34.0,100
45.0,5.300000000000001,46.0,24.0,43.0,100
9.0,7.6000000000000005,66.0,30.0,52.0,100
31.0,9.9,86.0,36.0,61.0,100
20.0,3.0,10.0,41.0,70.0,100
42.0,5.4,30.0,47.0,79.0,100
14.0,7.7,50.0,14.0,88.0,100
37.0,3.8,70.0,19.0,97.0,100
26.0,6.1,90.0,25.0,7.0,100
48.0,8.5,14.0,31.0,16.0,100
7.0,4.6,34.0,36.0,25.0,100
30.0,6.9,54.0,42.0,34.0,100
18.0,9.3,74.0,48.0,43.0,100
41.0,3.3,94.0,14.0,53.0,100
13.0,5.6,18.0,20.0,62.0,100
35.0,8.0,38.0,26.0,71.0,100
24.0,4.1,58.0,31.0,80.0,100
9.0,4.8,95.0,22.0,65.0,3
32.0,7.2,19.0,28.0,74.0,3
20.0,9.5,39.0,34.0,83.0,3
43.0,3.5,59.0,40.0,92.0,3
15.0,5.9,79.0,45.0,2.0,3
37.0,8.2,99.0,12.0,11.0,3
26.0,4.3,0.0,17.0,20.0,3
48.0,6.6,20.0,23.0,29.0,3
8.0,9.0,40.0,29.0,38.0,3
30.0,5.1,60.0,35.0,48.0,3
19.0,7.4,80.0,40.0,57.0,3
41.0,9.7,4.0,46.0,66.0,3
13.0,3.1,24.0,13.0,75.0,3
36.0,5.4,44.0,18.0,84.0,3
25.0,7.800000000000001,64.0,24.0,93.0,3
47.0,3.9,84.0,30.0,3.0,3
10.0,6.2,8.0,35.0,12.0,3
33.0,8.5,28.0,41.0,21.0,3
22.0,4.6,48.0,47.0,30.0,3
44.0,7.0,68.0,13.0,39.0,3
16.0,9.3,88.0,19.0,48.0,3
39.0,3.3,12.0,25.0,57.0,3
27.0,5.7,32.0,31.0,67.0,3
50.0,8.0,52.0,36.0,76.0,3
5.0,4.1,72.0,42.0,85.0,3
28.0,6.5,92.0,48.0,94.0,3
16.0,8.8,16.0,14.0,4.0,3
39.0,4.9,36.0,20.0,13.0,3
11.0,7.2,56.0,26.0,22.0,3
33.0,9.600000000000001,76.0,31.0,31.0,3
22.0,3.6,96.0,37.0,40.0,3
45.0,5.9,1.0,43.0,49.0,3
8.0,8.3,21.0,49.0,58.0,3
30.0,4.4,41.0,15.0,67.0,3
19.0,6.7,61.0,21.0,76.0,3
42.0,9.100000000000001,81.0,26.0,86.0,3
14.0,5.2,5.0,32.0,95.0,3
36.0,7.5,25.0,38.0,5.0,3
25.0,9.8,45.0,44.0,14.0,3
47.0,3.2,65.0,49.0,23.0,3
7.0,5.5,85.0,10.0,32.0,3
29.0,7.800000000000001,9.0,16.0,41.0,3
18.0,4.0,29.0,22.0,50.0,3
40.0,6.300000000000001,49.0,27.0,59.0,3
12.0,8.600000000000001,69.0,33.0,68.0,3
35.0,4.7,89.0,39.0,77.0,3
23.0,7.1000000000000005,13.0,45.0,86.0,3
46.0,9.4,33.0,11.0,95.0,3
9.0,3.4,53.0,17.0,5.0,3
32.0,5.800000000000001,73.0,23.0,15.0,3
21.0,8.100000000000001,93.0,28.0,24.0,3
43.0,4.2,17.0,34.0,33.0,3
15.0,6.5,37.0,40.0,42.0,3
37.0,8.9,57.0,45.0,51.0,3
26.0,5.0,77.0,12.0,60.0,3
49.0,7.3,97.0,18.0,69.0,3
6.0,9.7,2.0,23.0,78.0,3
28.0,3.7,22.0,29.0,87.0,3
17.0,6.0,42.0,35.0,96.0,3
40.0,8.4,62.0,40.0,6.0,3
11.0,4.5,82.0,46.0,15.0,3
34.0,6.800000000000001,6.0,13.0,24.0,3
23.0,9.100000000000001,26.0,18.0,34.0,3
45.0,5.300000000000001,46.0,24.0,43.0,3
9.0,7.6000000000000005,66.0,30.0,52.0,3
31.0,9.9,86.0,36.0,61.0,3
20.0,3.0,10.0,41.0,70.0,3
42.0,5.4,30.0,47.0,79.0,3
14.0,7.7,50.0,14.0,88.0,3
37.0,3.8,70.0,19.0,97.0,3
26.0,6.1,90.0,25.0,7.0,3
48.0,8.5,14.0,31.0,16.0,3
7.0,4.6,34.0,36.0,25.0,3
30.0,6.9,54.0,42.0,34.0,3
18.0,9.3,74.0,48.0,43.0,3
41.0,3.3,94.0,14.0,53.0,3
13.0,5.6,18.0,20.0,62.0,3
35.0,8.0,38.0,26.0,71.0,3
24.0,4.1,58.0,31.0,80.0,3
27.0,4.3,58.0,32.0,78.0,3
25.0,4.2,57.0,32.0,78.0,3
26.0,4.3,57.0,32.0,78.0,3
26.0,4.3,58.0,32.0,78.0,3
27.0,4.4,57.0,31.0,76.0,3
25.0,4.2,56.0,31.0,77.0,3
25.0,4.1,57.0,32.0,78.0,3
25.0,4.2,56.0,31.0,77.0,3
27.0,4.4,59.0,32.0,74.0,3
28.0,4.4,58.0,33.0,78.0,3
27.0,4.4,59.0,33.0,75.0,3
28.0,4.4,59.0,33.0,77.0,3
28.0,4.6,58.0,32.0,75.0,3
27.0,4.5,60.0,32.0,72.0,3
27.0,4.3,61.0,33.0,73.0,3
27.0,4.3,61.0,33.0,73.0,3
29.0,4.4,60.0,33.0,73.0,3
28.0,4.4,59.0,34.0,77.0,3
27.0,4.4,58.0,34.0,77.0,3
27.0,4.4,58.0,34.0,77.0,3
27.0,4.5,61.0,33.0,73.0,3
27.0,4.4,59.0,32.0,73.0,3
27.0,4.4,61.0,32.0,72.0,3
27.0,4.4,60.0,32.0,72.0,3
26.0,4.4,61.0,31.0,71.0,3
27.0,4.3,58.0,31.0,74.0,3
27.0,4.3,58.0,31.0,75.0,3
27.0,4.3,58.0,32.0,75.0,3
27.0,4.6,58.0,33.0,73.0,3
27.0,4.4,61.0,32.0,73.0,3
27.0,4.2,62.0,32.0,74.0,3
28.0,4.2,62.0,32.0,75.0,3
28.0,4.6,59.0,33.0,73.0,3
28.0,4.4,59.0,34.0,77.0,3
28.0,4.2,60.0,34.0,77.0,3
27.0,4.2,60.0,33.0,77.0,3
23.0,4.3,56.0,32.0,78.0,3
24.0,4.2,58.0,33.0,80.0,3
26.0,4.0,59.0,33.0,80.0,3
25.0,4.1,58.0,33.0,80.0,3
24.0,4.2,55.0,32.0,81.0,3
25.0,4.2,56.0,30.0,77.0,3
24.0,4.2,55.0,31.0,79.0,3
24.0,4.2,55.0,31.0,80.0,3
28.0,4.5,55.0,31.0,74.0,3
28.0,4.4,59.0,33.0,73.0,3
28.0,4.5,57.0,33.0,74.0,3
28.0,4.4,58.0,33.0,73.0,3
28.0,4.2,63.0,32.0,76.0,3
27.0,4.2,62.0,32.0,74.0,3
28.0,4.3,63.0,31.0,74.0,3
27.0,4.3,63.0,32.0,74.0,3
28.0,4.7,57.0,34.0,74.0,3
29.0,4.5,57.0,32.0,73.0,3
29.0,4.7,57.0,33.0,73.0,3
28.0,4.7,57.0,33.0,74.0,3
28.0,4.9,58.0,34.0,72.0,3
27.0,4.6,59.0,35.0,74.0,3
27.0,4.4,59.0,34.0,75.0,3
27.0,4.4,58.0,34.0,75.0,3
29.0,4.8,56.0,35.0,76.0,3
29.0,4.8,57.0,32.0,74.0,3
29.0,4.9,56.0,33.0,75.0,3
29.0,4.9,55.0,34.0,75.0,3
28.0,4.7,58.0,34.0,70.0,3
27.0,4.5,59.0,35.0,74.0,3
28.0,4.5,59.0,35.0,76.0,3
28.0,4.5,58.0,34.0,77.0,3
28.0,4.8,58.0,34.0,70.0,3
27.0,4.5,59.0,35.0,74.0,3
28.0,4.5,58.0,35.0,76.0,3
27.0,4.5,59.0,35.0,75.0,3
28.0,5.1,57.0,34.0,75.0,3
30.0,4.9,55.0,33.0,76.0,3
29.0,5.1,56.0,33.0,75.0,3
28.0,5.1,56.0,34.0,75.0,3
26.0,4.5,60.0,31.0,73.0,3
27.0,4.3,58.0,31.0,75.0,3
27.0,4.3,58.0,32.0,75.0,3
27.0,4.3,58.0,31.0,75.0,3
27.0,5.4,58.0,33.0,74.0,3
29.0,5.1,56.0,32.0,75.0,3
28.0,5.300000000000001,58.0,32.0,75.0,3
28.0,5.300000000000001,58.0,33.0,74.0,3
30.0,5.0,59.0,35.0,78.0,3
28.0,4.7,57.0,36.0,76.0,3
29.0,4.9,58.0,36.0,77.0,3
30.0,4.9,59.0,36.0,78.0,3
28.0,4.3,67.0,31.0,72.0,3
29.0,4.2,65.0,32.0,76.0,3
29.0,4.3,67.0,31.0,74.0,3
28.0,4.3,67.0,31.0,73.0,3
28.0,5.5,60.0,32.0,72.0,3
29.0,5.300000000000001,58.0,31.0,74.0,3
29.0,5.4,59.0,31.0,73.0,3
28.0,5.5,59.0,31.0,72.0,3
25.0,4.0,61.0,34.0,80.0,3
26.0,3.9,59.0,33.0,79.0,3
26.0,3.9,60.0,34.0,79.0,3
26.0,3.9,60.0,33.0,79.0,3
20.0,4.9,80.0,40.0,9.0,100
43.0,7.2,100.0,46.0,18.0,100
14.0,9.5,0.0,13.0,27.0,100
37.0,3.6,20.0,18.0,36.0,100
26.0,5.9,40.0,24.0,45.0,100
48.0,8.2,60.0,30.0,54.0,100
7.0,4.3,80.0,35.0,63.0,100
30.0,6.7,4.0,41.0,72.0,100
19.0,9.0,24.0,47.0,81.0,100
20.0,4.9,80.0,40.0,9.0,4
43.0,7.2,100.0,46.0,18.0,4
14.0,9.5,0.0,13.0,27.0,4
37.0,3.6,20.0,18.0,36.0,4
26.0,5.9,40.0,24.0,45.0,4
48.0,8.2,60.0,30.0,54.0,4
7.0,4.3,80.0,35.0,63.0,4
30.0,6.7,4.0,41.0,72.0,4
19.0,9.0,24.0,47.0,81.0,4
23.0,9.100000000000001,34.0,49.0,89.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.3,29.0,49.0,89.0,4
23.0,9.3,31.0,50.0,89.0,4
24.0,9.2,33.0,48.0,88.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.3,30.0,50.0,89.0,4
22.0,9.2,29.0,50.0,88.0,4
23.0,9.2,32.0,49.0,85.0,4
23.0,9.3,32.0,50.0,90.0,4
24.0,9.2,31.0,49.0,91.0,4
24.0,9.3,31.0,49.0,91.0,4
24.0,9.3,34.0,48.0,87.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.2,30.0,50.0,90.0,4
23.0,9.100000000000001,29.0,50.0,89.0,4
23.0,9.0,32.0,49.0,87.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.4,30.0,49.0,90.0,4
23.0,9.4,29.0,48.0,90.0,4
24.0,9.3,31.0,48.0,86.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.2,31.0,50.0,90.0,4
22.0,9.100000000000001,31.0,50.0,90.0,4
23.0,9.2,35.0,48.0,88.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.3,29.0,50.0,89.0,4
23.0,9.2,29.0,49.0,88.0,4
22.0,9.0,33.0,49.0,89.0,4
23.0,9.3,32.0,50.0,90.0,4
24.0,9.3,30.0,49.0,89.0,4
24.0,9.3,31.0,49.0,89.0,4
23.0,9.0,33.0,49.0,87.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.4,30.0,49.0,90.0,4
23.0,9.4,29.0,49.0,90.0,4
24.0,9.2,33.0,48.0,87.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.2,30.0,50.0,90.0,4
22.0,9.2,30.0,50.0,89.0,4
24.0,9.2,29.0,50.0,88.0,4
23.0,9.3,31.0,50.0,90.0,4
24.0,9.3,30.0,50.0,89.0,4
24.0,9.3,31.0,50.0,90.0,4
23.0,9.100000000000001,33.0,49.0,86.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.4,30.0,49.0,90.0,4
23.0,9.4,29.0,49.0,90.0,4
23.0,9.0,31.0,49.0,89.0,4
23.0,9.3,32.0,50.0,90.0,4
24.0,9.4,31.0,49.0,88.0,4
24.0,9.4,32.0,49.0,89.0,4
23.0,9.3,34.0,48.0,90.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.2,30.0,50.0,88.0,4
23.0,9.100000000000001,30.0,50.0,87.0,4
23.0,9.100000000000001,34.0,49.0,89.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.3,30.0,50.0,88.0,4
23.0,9.3,29.0,49.0,87.0,4
23.0,9.3,34.0,48.0,89.0,4
23.0,9.3,32.0,50.0,90.0,4
23.0,9.2,30.0,50.0,88.0,4
23.0,9.100000000000001,30.0,50.0,88.0,4
24.0,9.0,32.0,49.0,88.0,4
23.0,9.3,32.0,50.0,90.0,4
22.0,9.3,31.0,50.0,89.0,4
22.0,9.3,30.0,49.0,88.0,4
22.0,9.2,35.0,48.0,90.0,4
22.0,9.0,32.0,48.0,87.0,4
22.0,9.100000000000001,34.0,48.0,88.0,4
22.0,9.2,34.0,48.0,89.0,4
22.0,9.4,36.0,47.0,90.0,4
22.0,9.3,35.0,49.0,90.0,4
23.0,9.4,36.0,48.0,91.0,4
23.0,9.3,36.0,49.0,90.0,4
24.0,9.0,30.0,49.0,89.0,4
23.0,9.100000000000001,31.0,48.0,86.0,4
23.0,9.0,30.0,48.0,87.0,4
23.0,9.0,30.0,49.0,88.0,4
24.0,8.7,31.0,49.0,85.0,4
24.0,8.7,30.0,48.0,89.0,4
23.0,8.9,30.0,47.0,86.0,4
22.0,9.100000000000001,30.0,48.0,85.0,4
22.0,9.0,30.0,48.0,85.0,4
22.0,9.100000000000001,30.0,47.0,83.0,4
23.0,8.8,30.0,47.0,85.0,4
23.0,8.8,31.0,47.0,87.0,4
23.0,8.8,30.0,47.0,86.0,4
24.0,8.7,31.0,46.0,85.0,4
22.0,8.8,29.0,46.0,82.0,4
23.0,8.7,30.0,46.0,83.0,4
23.0,8.7,30.0,46.0,84.0,4
23.0,8.7,29.0,45.0,80.0,4
22.0,8.9,29.0,46.0,82.0,4
22.0,8.8,28.0,46.0,80.0,4
23.0,8.7,29.0,45.0,80.0,4
22.0,8.5,32.0,46.0,83.0,4
25.0,8.600000000000001,30.0,46.0,84.0,4
19.0,7.1000000000000005,66.0,47.0,3.0,100
42.0,9.4,86.0,13.0,12.0,100
13.0,3.5,10.0,19.0,21.0,100
19.0,7.1000000000000005,66.0,47.0,3.0,5
42.0,9.4,86.0,13.0,12.0,5
13.0,3.5,10.0,19.0,21.0,5
13.0,3.6,9.0,20.0,18.0,5
13.0,3.4,9.0,18.0,19.0,5
13.0,3.5,9.0,19.0,18.0,5
13.0,3.4,9.0,18.0,18.0,5
15.0,3.5,11.0,18.0,20.0,5
13.0,3.4,9.0,18.0,18.0,5
14.0,3.4,10.0,18.0,18.0,5
15.0,3.4,10.0,18.0,19.0,5
14.0,3.5,7.0,19.0,19.0,5
13.0,3.4,10.0,18.0,18.0,5
13.0,3.4,13.0,19.0,20.0,5
13.0,3.4,14.0,19.0,20.0,5
15.0,3.7,11.0,18.0,19.0,5
13.0,3.5,9.0,18.0,18.0,5
14.0,3.6,10.0,18.0,18.0,5
14.0,3.6,10.0,18.0,19.0,5
13.0,3.8,9.0,18.0,19.0,5
15.0,3.7,10.0,19.0,18.0,5
16.0,3.5,11.0,18.0,18.0,5
16.0,3.6,11.0,18.0,18.0,5
16.0,3.8,11.0,20.0,17.0,5
16.0,3.5,10.0,18.0,18.0,5
16.0,3.6,11.0,19.0,17.0,5
16.0,3.7,11.0,19.0,17.0,5
13.0,3.7,12.0,19.0,22.0,5
13.0,3.5,10.0,18.0,19.0,5
13.0,3.7,11.0,18.0,21.0,5
13.0,3.7,12.0,18.0,22.0,5
12.0,3.8,14.0,18.0,24.0,5
12.0,3.6,11.0,17.0,20.0,5
12.0,3.6,10.0,18.0,19.0,5
13.0,3.6,9.0,18.0,19.0,5
16.0,3.7,12.0,20.0,14.0,5
15.0,4.0,11.0,20.0,17.0,5
16.0,4.0,11.0,20.0,19.0,5
16.0,3.9,10.0,19.0,20.0,5
17.0,3.8,13.0,20.0,18.0,5
17.0,3.6,11.0,19.0,17.0,5
17.0,3.7,13.0,20.0,18.0,5
17.0,3.6,12.0,20.0,18.0,5
17.0,3.9,14.0,20.0,17.0,5
15.0,4.0,11.0,20.0,18.0,5
15.0,3.9,9.0,19.0,18.0,5
16.0,3.8,8.0,19.0,18.0,5
18.0,3.7,15.0,19.0,18.0,5
18.0,3.6,11.0,18.0,17.0,5
18.0,3.7,13.0,19.0,18.0,5
18.0,3.7,14.0,19.0,18.0,5
19.0,3.9,14.0,20.0,21.0,5
17.0,3.8,17.0,21.0,19.0,5
17.0,3.7,18.0,20.0,17.0,5
17.0,3.7,18.0,20.0,16.0,5
19.0,3.8,19.0,19.0,19.0,5
17.0,3.8,16.0,21.0,18.0,5
17.0,3.7,13.0,20.0,17.0,5
17.0,3.7,12.0,20.0,17.0,5
19.0,4.0,17.0,19.0,19.0,5
17.0,3.8,17.0,21.0,18.0,5
17.0,3.6,16.0,20.0,18.0,5
17.0,3.5,16.0,20.0,18.0,5
20.0,3.7,17.0,20.0,18.0,5
19.0,3.7,14.0,18.0,18.0,5
20.0,3.7,16.0,18.0,18.0,5
20.0,3.7,17.0,19.0,18.0,5
20.0,3.8,20.0,20.0,22.0,5
19.0,3.8,18.0,21.0,18.0,5
19.0,3.7,16.0,21.0,15.0,5
19.0,3.7,15.0,20.0,15.0,5
17.0,3.9,11.0,20.0,16.0,5
17.0,3.6,11.0,19.0,17.0,5
18.0,3.7,11.0,20.0,17.0,5
17.0,3.8,11.0,20.0,16.0,5
20.0,3.9,21.0,20.0,20.0,5
19.0,3.7,18.0,21.0,18.0,5
19.0,3.6,15.0,21.0,17.0,5
19.0,3.6,14.0,20.0,17.0,5
21.0,4.0,19.0,20.0,20.0,5
19.0,3.8,18.0,21.0,18.0,5
18.0,3.6,17.0,21.0,17.0,5
18.0,3.5,17.0,20.0,16.0,5
16.0,3.8,11.0,18.0,19.0,5
15.0,3.9,10.0,19.0,18.0,5
16.0,3.9,10.0,18.0,18.0,5
15.0,3.9,10.0,19.0,18.0,5
21.0,3.7,20.0,20.0,22.0,5
19.0,3.8,18.0,21.0,18.0,5
18.0,3.8,16.0,21.0,16.0,5
18.0,3.8,16.0,20.0,15.0,5
12.0,3.9,11.0,18.0,23.0,5
14.0,3.8,12.0,20.0,22.0,5
13.0,3.9,12.0,19.0,23.0,5
13.0,3.9,12.0,19.0,23.0,5
21.0,3.8,20.0,20.0,22.0,5
19.0,3.8,18.0,21.0,18.0,5
18.0,3.7,17.0,21.0,16.0,5
18.0,3.7,16.0,20.0,15.0,5
14.0,3.9,12.0,19.0,26.0,5
12.0,4.1,13.0,19.0,24.0,5
12.0,4.0,14.0,20.0,22.0,5
12.0,4.0,14.0,20.0,21.0,5
42.0,5.2,88.0,29.0,96.0,100
14.0,7.5,12.0,35.0,6.0,100
37.0,9.8,32.0,40.0,15.0,100
26.0,3.2,52.0,46.0,24.0,100
48.0,5.5,72.0,13.0,33.0,100
7.0,7.800000000000001,92.0,18.0,42.0,100
30.0,3.9,16.0,24.0,51.0,100
19.0,6.300000000000001,36.0,30.0,60.0,100
41.0,8.600000000000001,56.0,36.0,70.0,100
13.0,4.7,76.0,41.0,79.0,100
35.0,7.1000000000000005,96.0,47.0,88.0,100
24.0,9.4,20.0,14.0,97.0,100
47.0,3.4,40.0,19.0,7.0,100
10.0,5.800000000000001,60.0,25.0,16.0,100
33.0,8.100000000000001,80.0,31.0,25.0,100
21.0,4.2,100.0,36.0,34.0,100
44.0,6.5,1.0,42.0,43.0,100
16.0,8.9,21.0,48.0,52.0,100
38.0,5.0,41.0,14.0,61.0,100
27.0,7.3,61.0,20.0,70.0,100
49.0,9.600000000000001,81.0,26.0,79.0,100
5.0,3.7,5.0,31.0,89.0,100
28.0,6.0,25.0,37.0,98.0,100
17.0,8.3,45.0,43.0,8.0,100
39.0,4.5,65.0,49.0,17.0,100
11.0,6.800000000000001,85.0,15.0,26.0,100
34.0,9.100000000000001,9.0,21.0,35.0,100
22.0,5.2,29.0,27.0,44.0,100
45.0,7.6000000000000005,49.0,32.0,53.0,100
8.0,9.9,69.0,38.0,62.0,100
31.0,3.3,89.0,44.0,71.0,100
20.0,5.6,13.0,49.0,80.0,100
42.0,7.9,33.0,10.0,89.0,100
14.0,4.0,53.0,16.0,98.0,100
36.0,6.4,73.0,22.0,8.0,100
25.0,8.7,93.0,28.0,17.0,100
48.0,4.8,17.0,33.0,27.0,100
7.0,7.1000000000000005,37.0,39.0,36.0,100
29.0,9.5,57.0,45.0,45.0,100
18.0,3.5,77.0,11.0,54.0,100
41.0,5.800000000000001,97.0,17.0,63.0,100
13.0,8.2,1.0,23.0,72.0,100
35.0,4.3,21.0,28.0,81.0,100
24.0,6.6,41.0,34.0,90.0,100
46.0,9.0,61.0,40.0,99.0,100
10.0,5.1,81.0,45.0,0.0,100
32.0,7.4,5.0,12.0,9.0,100
21.0,9.7,25.0,18.0,18.0,100
43.0,3.8,45.0,23.0,27.0,100
42.0,5.2,88.0,29.0,96.0,6
14.0,7.5,12.0,35.0,6.0,6
37.0,9.8,32.0,40.0,15.0,6
26.0,3.2,52.0,46.0,24.0,6
48.0,5.5,72.0,13.0,33.0,6
7.0,7.800000000000001,92.0,18.0,42.0,6
30.0,3.9,16.0,24.0,51.0,6
19.0,6.300000000000001,36.0,30.0,60.0,6
41.0,8.600000000000001,56.0,36.0,70.0,6
13.0,4.7,76.0,41.0,79.0,6
35.0,7.1000000000000005,96.0,47.0,88.0,6
24.0,9.4,20.0,14.0,97.0,6
47.0,3.4,40.0,19.0,7.0,6
10.0,5.800000000000001,60.0,25.0,16.0,6
33.0,8.100000000000001,80.0,31.0,25.0,6
21.0,4.2,100.0,36.0,34.0,6
44.0,6.5,1.0,42.0,43.0,6
16.0,8.9,21.0,48.0,52.0,6
38.0,5.0,41.0,14.0,61.0,6
27.0,7.3,61.0,20.0,70.0,6
49.0,9.600000000000001,81.0,26.0,79.0,6
5.0,3.7,5.0,31.0,89.0,6
28.0,6.0,25.0,37.0,98.0,6
17.0,8.3,45.0,43.0,8.0,6
39.0,4.5,65.0,49.0,17.0,6
11.0,6.800000000000001,85.0,15.0,26.0,6
34.0,9.100000000000001,9.0,21.0,35.0,6
22.0,5.2,29.0,27.0,44.0,6
45.0,7.6000000000000005,49.0,32.0,53.0,6
8.0,9.9,69.0,38.0,62.0,6
31.0,3.3,89.0,44.0,71.0,6
20.0,5.6,13.0,49.0,80.0,6
42.0,7.9,33.0,10.0,89.0,6
14.0,4.0,53.0,16.0,98.0,6
36.0,6.4,73.0,22.0,8.0,6
25.0,8.7,93.0,28.0,17.0,6
48.0,4.8,17.0,33.0,27.0,6
7.0,7.1000000000000005,37.0,39.0,36.0,6
29.0,9.5,57.0,45.0,45.0,6
18.0,3.5,77.0,11.0,54.0,6
41.0,5.800000000000001,97.0,17.0,63.0,6
13.0,8.2,1.0,23.0,72.0,6
35.0,4.3,21.0,28.0,81.0,6
24.0,6.6,41.0,34.0,90.0,6
46.0,9.0,61.0,40.0,99.0,6
10.0,5.1,81.0,45.0,0.0,6
32.0,7.4,5.0,12.0,9.0,6
21.0,9.7,25.0,18.0,18.0,6
43.0,3.8,45.0,23.0,27.0,6
43.0,4.0,44.0,25.0,29.0,6
43.0,3.8,43.0,23.0,26.0,6
43.0,3.6,44.0,23.0,25.0,6
43.0,3.7,44.0,23.0,26.0,6
44.0,3.9,44.0,23.0,31.0,6
43.0,3.8,43.0,23.0,27.0,6
43.0,3.7,44.0,24.0,24.0,6
43.0,3.7,45.0,24.0,24.0,6
43.0,3.8,45.0,25.0,30.0,6
