collision,dtc,envelope_id
0.0,10.602,90
0.0,9.562,90
0.0,10.281,90
0.0,9.201,90
0.0,11.807,90
0.0,9.562,90
0.0,1.864,90
0.0,13.609,90
0.0,11.551,90
0.0,12.434,90
0.0,4.09,90
0.0,7.59,90
0.0,10.957,90
0.0,11.41,90
0.0,7.483,90
0.0,2.479,90
0.0,2.479,90
0.0,11.73,90
0.0,11.034,90
0.0,13.355,90
0.0,2.257,90
0.0,2.812,90
0.0,12.256,90
0.0,11.452,90
0.0,4.256,90
0.0,3.334,90
0.0,12.638,90
0.0,5.146,90
0.0,9.391,90
0.0,10.411,90
0.0,10.868,90
0.0,4.673,90
1.0,0.0,90
1.0,0.0,90
0.0,1.695,90
0.0,5.257,90
0.0,11.116,90
0.0,10.666,90
0.0,6.869,90
0.0,4.716,90
0.0,10.264,90
0.0,12.851,90
0.0,7.146,90
0.0,9.762,90
0.0,10.528,90
0.0,9.562,90
0.0,4.507,90
0.0,4.09,90
0.0,3.09,90
0.0,1.298,90
0.0,12.523,90
0.0,6.49,90
0.0,6.09,90
0.0,6.59,90
0.0,1.368,90
0.0,3.09,90
0.0,3.59,90
0.0,1.368,90
0.0,3.337,90
0.0,5.983,90
0.0,6.09,90
0.0,10.912,90
0.0,12.857,90
0.0,4.892,90
0.0,5.526,90
0.0,4.982,90
0.0,12.328,90
0.0,6.798,90
0.0,7.393,90
0.0,4.631,90
0.0,3.368,90
0.0,4.173,90
0.0,3.146,90
0.0,4.09,90
0.0,13.859,90
0.0,11.613,90
0.0,5.618,90
0.0,6.618,90
0.0,4.09,90
0.0,6.09,90
0.0,10.739,90
0.0,12.665,90
0.0,9.633,90
0.0,8.146,90
0.0,4.702,90
0.0,8.146,90
0.0,13.058,90
0.0,4.729,90
0.0,5.083,90
0.0,7.812,90
0.0,6.842,90
0.0,5.577,90
0.0,6.851,90
0.0,2.638,90
0.0,10.007,90
0.0,6.373,90
0.0,2.211,90
0.0,11.548,90
0.0,12.573,90
0.0,13.859,90
0.0,13.011,90
0.0,11.662,90
0.0,13.35,90
0.0,12.841,90
0.0,2.594,90
0.0,5.618,90
0.0,2.525,90
0.0,5.136,90
0.0,4.108,90
0.0,4.701,90
0.0,12.894,90
0.0,5.59,90
0.0,10.034,90
0.0,8.812,90
0.0,4.09,90
0.0,2.579,90
0.0,11.045,90
0.0,11.945,90
0.0,11.484,90
0.0,8.048,90
0.0,4.673,90
0.0,10.783,90
0.0,10.896,90
0.0,7.918,90
0.0,4.599,90
0.0,4.225,90
0.0,6.651,90
0.0,9.59,90
0.0,9.919,90
0.0,5.299,90
1.0,0.0,90
0.0,6.09,90
0.0,3.201,90
0.0,11.834,90
0.0,8.776,90
0.0,10.09,90
0.0,6.147,90
0.0,4.66,90
0.0,12.143,90
0.0,11.237,90
0.0,11.237,90
0.0,12.029,90
0.0,10.752,90
0.0,4.859,90
0.0,7.18,90
0.0,7.694,90
0.0,11.538,90
0.0,8.146,90
0.0,12.368,90
0.0,9.383,90
0.0,5.757,90
0.0,2.757,90
0.0,13.766,90
0.0,12.738,90
0.0,12.067,90
0.0,5.59,90
0.0,9.007,90
0.0,7.701,90
0.0,12.189,90
0.0,6.59,90
0.0,4.673,90
0.0,9.957,90
0.0,10.88,90
1.0,0.0,90
0.0,13.666,90
0.0,14.137,90
0.0,10.59,90
0.0,7.923,90
0.0,6.479,90
0.0,2.386,90
0.0,6.173,91
0.0,2.695,91
0.0,1.44,91
0.0,1.44,91
0.0,3.081,91
0.0,7.231,91
0.0,6.146,91
0.0,2.923,91
0.0,6.173,91
0.0,1.44,91
0.0,7.618,91
0.0,6.618,91
0.0,6.173,91
0.0,1.44,91
0.0,7.618,91
0.0,6.618,91
0.0,8.59,91
0.0,3.257,91
0.0,4.923,91
0.0,2.515,91
0.0,-1.0,91
0.0,2.257,91
0.0,1.595,91
0.0,2.257,91
0.0,4.59,91
0.0,2.257,91
0.0,2.671,91
0.0,5.173,91
0.0,8.646,91
0.0,2.257,91
0.0,4.257,91
0.0,1.923,91
0.0,6.81,91
0.0,2.257,91
0.0,8.368,91
0.0,-1.0,91
0.0,7.282,91
0.0,2.257,91
0.0,3.257,91
0.0,13.646,91
0.0,6.726,91
0.0,2.257,91
0.0,7.368,91
0.0,-1.0,91
0.0,13.257,91
0.0,4.59,91
0.0,3.257,91
0.0,2.854,91
0.0,2.812,91
0.0,1.44,91
0.0,7.618,91
0.0,1.44,91
0.0,-1.0,91
0.0,4.146,91
0.0,2.99,91
0.0,5.786,91
0.0,3.618,91
0.0,4.146,91
0.0,8.368,91
0.0,4.257,91
0.0,11.257,91
0.0,5.146,91
1.0,0.0,91
0.0,1.767,91
1.0,0.0,91
0.0,6.199,91
0.0,7.004,91
0.0,5.476,91
0.0,8.59,91
1.0,0.0,91
0.0,1.701,91
0.0,3.923,91
0.0,9.525,91
0.0,3.757,91
1.0,0.0,91
0.0,2.146,91
0.0,-1.0,91
0.0,6.368,91
0.0,4.596,91
0.0,8.231,91
0.0,5.062,91
0.0,6.368,91
0.0,9.368,91
0.0,1.923,91
0.0,-1.0,91
0.0,6.368,91
0.0,7.235,91
0.0,8.207,91
0.0,13.257,91
0.0,6.368,91
0.0,4.596,91
1.0,0.0,91
0.0,12.257,91
0.0,6.368,91
0.0,6.146,91
0.0,1.923,91
0.0,10.59,91
1.0,0.0,91
1.0,0.0,91
0.0,2.518,91
0.0,2.029,91
0.0,2.257,91
0.0,6.146,91
0.0,-1.0,91
0.0,2.034,91
0.0,6.199,91
0.0,8.254,91
0.0,7.254,91
0.0,10.09,91
0.0,6.368,91
0.0,6.146,91
1.0,0.0,91
0.0,12.257,91
0.0,6.368,91
0.0,4.596,91
0.0,1.923,91
0.0,11.757,91
0.0,11.479,91
0.0,6.146,91
1.0,0.0,91
0.0,8.423,91
0.0,9.368,91
0.0,8.368,91
0.0,3.257,91
0.0,8.423,91
0.0,9.368,91
0.0,8.368,91
0.0,4.257,91
0.0,6.173,91
0.0,1.44,91
0.0,7.618,91
0.0,6.618,91
0.0,3.905,91
0.0,3.953,91
0.0,8.368,91
0.0,1.923,91
0.0,6.173,91
0.0,1.44,91
0.0,7.618,91
0.0,2.695,91
0.0,6.034,91
0.0,3.257,91
0.0,4.642,91
0.0,3.923,91
0.0,7.062,91
0.0,2.257,91
0.0,4.257,91
0.0,13.062,91
0.0,-1.0,91
0.0,6.368,91
0.0,6.013,91
0.0,7.258,91
0.0,8.034,91
0.0,5.146,91
0.0,1.923,91
0.0,5.146,91
0.0,7.646,91
0.0,6.368,91
0.0,6.146,91
0.0,1.923,91
0.0,7.09,91
0.0,9.368,91
0.0,8.368,91
0.0,3.257,91
0.0,9.423,91
0.0,11.479,91
0.0,2.99,91
0.0,3.257,91
0.0,7.699,91
0.0,2.257,91
0.0,9.59,91
0.0,-1.0,91
1.0,0.0,91
0.0,1.44,91
0.0,7.618,91
0.0,1.44,91
0.0,6.669,91
0.0,2.257,91
0.0,10.59,91
0.0,-1.0,91
0.0,11.257,91
0.0,6.78,91
0.0,12.866,91
0.0,13.471,91
0.0,12.09,91
0.0,2.299,91
0.0,4.596,91
0.0,1.154,91
0.0,-1.0,91
0.0,2.299,91
0.0,6.624,91
0.0,6.624,91
0.0,2.211,91
0.0,2.299,91
0.0,10.59,91
0.0,3.257,91
0.0,-1.0,91
0.0,2.299,91
0.0,7.258,91
0.0,8.857,91
0.0,0.941,91
0.0,11.673,91
0.0,3.368,91
0.0,4.611,91
0.0,2.235,91
0.0,3.904,91
0.0,5.253,91
0.0,5.231,91
0.0,13.118,91
0.0,3.904,91
0.0,13.434,91
0.0,12.504,91
0.0,1.928,91
1.0,0.0,91
0.0,2.081,91
0.0,4.962,91
0.0,1.668,91
0.0,0.942,91
0.0,7.607,91
0.0,2.081,91
0.0,4.688,91
1.0,0.0,91
0.0,1.507,91
1.0,0.0,91
0.0,3.578,91
1.0,0.0,91
1.0,0.0,91
1.0,0.0,91
1.0,0.0,91
1.0,0.0,91
0.0,6.962,91
0.0,6.823,91
0.0,9.368,91
0.0,1.188,91
0.0,6.257,91
0.0,6.257,91
0.0,4.688,91
1.0,0.0,91
0.0,5.462,91
0.0,5.323,91
0.0,7.205,91
0.0,2.83,91
0.0,2.507,91
0.0,5.812,91
0.0,6.173,91
0.0,4.273,91
0.0,7.801,91
0.0,7.962,91
0.0,5.107,91
0.0,3.608,91
0.0,4.507,91
0.0,4.507,91
0.0,7.934,91
0.0,2.83,91
0.0,6.173,91
0.0,3.507,91
0.0,3.385,91
0.0,2.83,91
0.0,4.507,91
0.0,1.84,91
1.0,0.0,91
0.0,4.273,91
0.0,7.801,91
0.0,8.927,91
0.0,8.757,91
1.0,0.0,91
0.0,6.962,91
0.0,6.962,91
0.0,4.688,91
0.0,1.583,91
0.0,3.357,91
0.0,1.977,91
0.0,2.673,91
1.0,0.0,91
0.0,1.581,91
1.0,0.0,91
0.0,3.59,91
0.0,1.507,91
1.0,0.0,91
1.0,0.0,91
0.0,13.368,91
0.0,3.757,91
0.0,8.004,91
0.0,8.004,91
0.0,3.59,91
1.0,0.0,91
0.0,7.718,91
0.0,7.94,91
0.0,5.379,91
1.0,0.0,91
1.0,0.0,91
0.0,1.969,91
0.0,3.59,91
1.0,0.0,91
0.0,7.962,91
0.0,7.962,91
0.0,4.757,91
1.0,0.0,91
1.0,0.0,91
1.0,0.0,91
0.0,14.34,91
0.0,4.983,91
0.0,8.273,91
0.0,8.273,91
0.0,4.757,91
0.0,1.507,91
0.0,1.585,91
0.0,6.59,91
0.0,2.021,91
0.0,5.923,91
0.0,13.257,91
0.0,11.423,91
1.0,0.0,91
0.0,5.923,91
0.0,2.507,91
0.0,9.59,91
0.0,4.639,91
0.0,9.074,91
0.0,5.662,91
0.0,3.996,91
0.0,4.188,91
1.0,0.0,91
0.0,2.507,91
1.0,0.0,91
1.0,0.0,91
0.0,5.923,91
0.0,2.507,91
0.0,9.59,91
0.0,7.257,91
0.0,3.757,91
0.0,4.449,91
0.0,2.543,91
1.0,0.0,91
0.0,5.923,91
0.0,4.173,91
0.0,8.423,91
0.0,12.257,91
0.0,5.923,91
0.0,6.934,91
0.0,8.518,91
0.0,4.59,91
1.0,0.0,91
0.0,7.74,91
0.0,8.74,91
0.0,4.546,91
0.0,4.923,91
0.0,6.923,91
0.0,13.257,91
0.0,12.034,91
0.0,5.923,91
0.0,1.11,91
0.0,5.173,91
0.0,-1.0,91
0.0,5.173,91
1.0,0.0,91
0.0,3.965,91
0.0,13.034,91
0.0,5.923,91
0.0,1.11,91
0.0,5.173,91
0.0,6.423,91
0.0,4.923,91
0.0,6.923,91
1.0,0.0,91
0.0,6.019,91
1.0,0.0,91
0.0,2.507,91
1.0,0.0,91
0.0,-1.0,91
0.0,3.962,91
0.0,8.899,91
0.0,10.401,91
0.0,11.312,91
0.0,6.49,91
0.0,8.616,91
0.0,4.908,91
0.0,2.902,91
0.0,4.923,91
0.0,5.173,91
0.0,14.257,91
0.0,8.423,91
0.0,5.923,91
0.0,4.173,91
1.0,0.0,91
0.0,8.312,91
0.0,5.923,91
0.0,2.507,91
1.0,0.0,91
0.0,4.487,91
1.0,0.0,91
0.0,1.507,91
1.0,0.0,91
0.0,8.312,91
0.0,6.923,91
0.0,3.507,91
1.0,0.0,91
0.0,8.257,91
0.0,5.923,91
1.0,0.0,91
0.0,1.112,91
0.0,2.585,91
0.0,2.346,91
0.0,5.923,91
0.0,-1.0,91
0.0,12.368,91
0.0,3.757,91
0.0,5.31,91
0.0,7.338,91
0.0,5.757,91
0.0,1.507,91
0.0,9.423,91
1.0,0.0,91
0.0,14.034,91
0.0,4.173,91
1.0,0.0,91
0.0,5.325,91
0.0,11.312,91
0.0,4.718,91
0.0,7.607,91
0.0,4.163,91
1.0,0.0,91
0.0,5.923,91
1.0,0.0,91
0.0,6.59,91
0.0,11.423,91
0.0,5.923,91
1.0,0.0,91
0.0,2.005,91
0.0,12.229,91
0.0,2.507,91
0.0,1.977,91
1.0,0.0,91
0.0,9.423,91
0.0,5.923,91
0.0,4.173,91
0.0,3.173,91
0.0,1.59,91
1.0,0.0,91
1.0,0.0,91
0.0,1.59,91
1.0,0.0,91
0.0,1.274,91
0.0,5.852,91
0.0,2.287,91
1.0,0.0,91
0.0,1.275,91
0.0,2.287,91
0.0,2.16,91
0.0,3.874,91
0.0,3.757,91
0.0,3.562,91
0.0,7.004,91
0.0,1.979,91
0.0,7.923,91
0.0,7.923,91
0.0,3.812,91
0.0,14.034,91
0.0,5.923,91
0.0,1.997,91
0.0,4.173,91
0.0,1.645,91
0.0,3.84,91
1.0,0.0,91
0.0,4.521,91
0.0,2.603,91
0.0,4.829,91
0.0,5.571,91
0.0,7.968,91
0.0,6.377,91
0.0,8.681,91
0.0,9.36,91
0.0,9.232,91
0.0,13.749,91
0.0,10.355,91
0.0,1.025,91
0.0,8.555,91
0.0,-1.0,91
0.0,4.59,91
0.0,4.038,91
0.0,4.038,91
0.0,12.34,91
0.0,2.279,91
0.0,4.038,91
0.0,4.014,91
0.0,12.8,91
0.0,10.355,91
0.0,4.685,91
0.0,2.878,91
0.0,10.34,91
0.0,2.16,91
0.0,8.626,91
0.0,5.936,91
0.0,7.988,91
0.0,9.577,91
0.0,7.63,91
0.0,1.666,91
0.0,3.938,91
0.0,4.423,91
0.0,1.59,91
0.0,6.34,91
0.0,11.09,91
0.0,2.423,91
1.0,0.0,91
0.0,1.67,91
0.0,-1.0,91
0.0,4.125,91
0.0,1.526,91
0.0,5.934,91
0.0,9.59,91
0.0,4.57,91
0.0,5.145,91
0.0,5.115,91
0.0,14.007,91
0.0,2.423,91
1.0,0.0,91
0.0,3.264,91
0.0,7.389,91
0.0,4.423,91
0.0,6.423,91
0.0,1.757,91
0.0,6.973,91
0.0,4.423,91
0.0,10.257,91
0.0,4.423,91
0.0,3.152,91
0.0,2.88,91
0.0,6.257,91
0.0,7.257,91
0.0,11.59,91
0.0,1.92,91
0.0,5.312,91
0.0,6.257,91
0.0,-1.0,91
0.0,11.34,91
0.0,3.59,91
1.0,0.0,91
0.0,5.921,91
0.0,4.423,91
0.0,11.257,91
0.0,5.423,91
0.0,2.744,91
0.0,4.423,91
0.0,4.507,91
0.0,2.18,91
0.0,3.007,91
0.0,9.034,91
0.0,6.257,91
0.0,8.34,91
0.0,13.549,91
0.0,8.681,91
0.0,1.025,91
0.0,8.555,91
0.0,9.59,91
0.0,9.034,91
0.0,3.423,91
0.0,1.59,91
0.0,8.171,91
0.0,4.423,91
0.0,10.257,91
0.0,3.59,91
0.0,1.585,91
0.0,11.59,91
0.0,1.59,91
0.0,2.59,91
1.0,0.0,91
0.0,2.684,91
0.0,1.423,91
0.0,1.784,91
0.0,3.979,91
0.0,2.684,91
1.0,0.0,91
0.0,3.257,91
0.0,1.788,91
0.0,7.971,91
0.0,1.362,91
0.0,1.362,91
0.0,13.753,91
0.0,6.173,91
0.0,13.59,91
0.0,6.146,91
0.0,12.984,91
0.0,5.173,91
0.0,12.59,91
0.0,5.229,91
0.0,9.94,91
0.0,6.173,91
0.0,12.59,91
0.0,6.229,91
0.0,3.646,91
0.0,2.684,91
0.0,1.58,91
0.0,2.676,91
0.0,2.368,91
0.0,6.56,91
0.0,1.361,91
0.0,2.684,91
0.0,7.118,91
0.0,2.676,91
0.0,1.576,91
0.0,1.58,91
0.0,8.066,91
0.0,6.173,91
0.0,8.173,91
0.0,1.59,91
0.0,7.201,91
0.0,1.589,91
1.0,0.0,91
0.0,2.684,91
0.0,9.94,91
0.0,6.173,91
0.0,11.59,91
0.0,4.312,91
1.0,0.0,91
0.0,2.684,91
1.0,0.0,91
0.0,5.257,91
0.0,6.118,91
0.0,4.923,91
0.0,1.444,91
0.0,4.595,91
0.0,11.59,91
0.0,7.921,91
0.0,3.763,91
0.0,4.836,91
0.0,4.118,91
0.0,1.589,91
0.0,5.921,91
0.0,3.086,91
0.0,6.257,91
0.0,4.923,91
1.0,0.0,91
1.0,0.0,91
0.0,7.705,91
0.0,6.173,91
0.0,9.59,91
1.0,0.0,91
0.0,8.303,91
0.0,5.173,91
0.0,12.59,91
0.0,6.229,91
0.0,1.896,91
0.0,-1.0,91
0.0,10.868,91
0.0,1.896,91
0.0,7.495,91
0.0,6.492,91
0.0,1.969,91
0.0,5.325,91
1.0,0.0,91
0.0,8.772,91
0.0,8.335,91
1.0,0.0,91
0.0,5.423,91
0.0,2.779,91
0.0,3.346,91
0.0,1.779,91
0.0,2.423,91
0.0,8.742,91
0.0,5.263,91
0.0,1.672,91
0.0,3.423,91
0.0,8.772,91
0.0,8.284,91
1.0,0.0,91
0.0,7.757,91
0.0,8.742,91
0.0,6.934,91
0.0,4.902,91
0.0,6.844,91
0.0,6.173,91
0.0,6.09,91
0.0,1.676,91
0.0,3.312,91
0.0,7.742,91
0.0,3.559,91
1.0,0.0,91
0.0,2.423,91
0.0,8.742,91
0.0,7.645,91
0.0,1.672,91
0.0,6.371,91
0.0,7.05,91
0.0,2.446,91
0.0,6.646,91
0.0,7.479,91
0.0,8.772,91
0.0,9.297,91
0.0,8.632,91
0.0,4.59,91
0.0,8.742,91
0.0,9.271,91
0.0,1.918,91
0.0,10.812,91
0.0,8.772,91
0.0,12.785,91
0.0,6.902,91
0.0,2.034,91
0.0,13.505,91
0.0,6.004,91
0.0,6.31,91
0.0,3.59,91
0.0,7.02,91
0.0,3.624,91
0.0,3.624,91
0.0,4.757,91
0.0,8.772,91
0.0,4.994,91
0.0,1.942,91
0.0,6.442,91
0.0,7.02,91
0.0,2.421,91
1.0,0.0,91
0.0,6.395,91
0.0,3.892,91
0.0,1.784,91
0.0,3.892,91
0.0,6.034,91
0.0,8.772,91
0.0,8.599,91
0.0,1.676,91
1.0,0.0,91
0.0,4.59,91
1.0,0.0,91
0.0,2.784,91
0.0,2.423,91
0.0,7.742,91
0.0,5.295,91
1.0,0.0,91
0.0,6.59,91
0.0,8.742,91
0.0,5.568,91
0.0,3.595,91
0.0,1.423,91
0.0,-1.0,91
0.0,13.034,91
0.0,8.757,91
1.0,0.0,91
0.0,12.55,91
0.0,8.763,91
0.0,4.65,91
1.0,0.0,91
0.0,12.55,91
0.0,7.139,91
0.0,2.005,91
1.0,0.0,91
0.0,12.55,91
0.0,12.637,91
0.0,2.033,91
0.0,1.601,91
0.0,12.034,91
0.0,10.146,91
0.0,3.59,91
0.0,1.34,91
0.0,10.007,91
0.0,4.59,91
0.0,4.59,91
1.0,0.0,91
0.0,13.302,91
0.0,13.471,91
0.0,12.312,91
0.0,3.034,91
0.0,13.302,91
0.0,13.795,91
0.0,12.817,91
0.0,5.602,91
0.0,13.302,91
0.0,12.158,91
0.0,5.359,91
0.0,2.028,91
0.0,13.302,91
0.0,12.126,91
0.0,7.927,91
0.0,5.87,91
0.0,12.26,91
0.0,7.668,91
0.0,4.062,91
0.0,5.453,91
0.0,13.302,91
0.0,8.557,91
0.0,6.279,91
0.0,6.259,91
0.0,13.302,91
0.0,12.089,91
0.0,5.363,91
0.0,1.144,91
0.0,12.368,91
0.0,9.034,91
0.0,3.146,91
0.0,11.786,91
0.0,12.986,91
0.0,3.065,91
1.0,0.0,91
0.0,5.471,91
0.0,13.302,91
0.0,8.711,91
1.0,0.0,91
0.0,2.264,91
0.0,12.986,91
0.0,12.989,91
0.0,7.87,91
0.0,1.646,91
0.0,10.923,91
0.0,7.201,91
0.0,4.923,91
0.0,6.471,91
0.0,13.302,91
0.0,8.711,91
1.0,0.0,91
0.0,6.335,91
0.0,7.254,91
0.0,5.408,91
1.0,0.0,91
0.0,3.715,91
0.0,8.921,91
0.0,4.595,91
0.0,2.759,91
0.0,1.34,91
0.0,10.923,91
0.0,9.312,91
0.0,4.59,91
0.0,12.483,91
0.0,7.254,91
0.0,3.478,91
0.0,3.757,91
0.0,11.59,91
0.0,7.254,91
0.0,13.329,91
0.0,12.747,91
1.0,0.0,91
0.0,11.929,91
0.0,7.659,91
0.0,6.624,91
0.0,7.868,91
0.0,12.086,91
0.0,13.61,91
0.0,12.929,91
0.0,6.471,91
0.0,13.302,91
0.0,8.711,91
1.0,0.0,91
0.0,5.837,91
0.0,11.929,91
0.0,8.271,91
0.0,1.757,91
0.0,6.59,91
0.0,12.929,91
0.0,13.803,91
0.0,12.188,91
0.0,8.59,91
0.0,7.254,91
0.0,12.739,91
0.0,12.739,91
0.0,6.264,91
0.0,7.254,91
0.0,6.173,91
1.0,0.0,91
0.0,5.471,91
0.0,13.302,91
0.0,12.978,91
0.0,7.279,91
0.0,3.608,91
0.0,12.929,91
0.0,5.632,91
0.0,4.679,91
0.0,2.368,91
0.0,11.929,91
0.0,11.914,91
0.0,7.632,91
0.0,4.393,91
0.0,11.929,91
0.0,6.215,91
0.0,1.757,91
0.0,3.001,91
0.0,13.865,91
0.0,6.481,91
0.0,6.925,91
0.0,11.912,91
0.0,7.254,91
0.0,4.818,91
1.0,0.0,91
0.0,6.372,91
0.0,12.929,91
0.0,2.879,91
0.0,2.879,91
0.0,14.09,91
0.0,7.254,91
0.0,13.212,91
0.0,13.212,91
0.0,7.224,91
0.0,7.254,91
0.0,4.235,91
0.0,1.757,91
0.0,2.82,91
0.0,12.929,91
0.0,8.718,91
0.0,6.441,91
0.0,2.934,91
0.0,11.929,91
0.0,6.693,91
0.0,5.693,91
0.0,5.701,91
0.0,12.59,91
0.0,5.618,91
1.0,0.0,91
0.0,7.257,91
0.0,12.929,91
0.0,13.775,91
0.0,6.082,91
0.0,6.701,91
0.0,7.254,91
0.0,13.514,91
0.0,14.081,91
0.0,2.82,91
0.0,12.929,91
0.0,8.718,91
0.0,6.441,91
0.0,7.312,91
0.0,12.929,91
0.0,12.3,91
0.0,13.543,91
0.0,1.923,91
0.0,12.368,91
0.0,6.034,91
0.0,1.923,91
0.0,6.923,91
0.0,6.479,91
0.0,12.185,91
0.0,6.668,91
0.0,4.974,91
0.0,7.254,91
0.0,6.797,91
0.0,4.433,91
0.0,12.039,91
0.0,3.913,91
0.0,2.662,91
0.0,7.257,91
0.0,6.479,91
0.0,11.904,91
0.0,6.727,91
0.0,6.421,91
0.0,3.812,91
0.0,11.929,91
0.0,11.878,91
0.0,4.867,91
0.0,2.979,91
0.0,12.737,91
0.0,7.227,91
0.0,1.756,91
0.0,11.959,91
0.0,13.302,91
0.0,7.592,91
0.0,2.257,91
0.0,2.916,91
0.0,11.929,91
0.0,7.249,91
0.0,5.693,91
0.0,6.59,91
0.0,12.086,91
0.0,13.61,91
0.0,13.61,91
0.0,3.201,91
0.0,5.442,91
0.0,7.302,91
0.0,2.264,91
1.0,0.0,91
0.0,7.794,91
0.0,5.294,91
1.0,0.0,91
0.0,8.59,91
0.0,11.929,91
0.0,12.739,91
0.0,12.739,91
0.0,3.418,91
0.0,13.302,91
0.0,14.081,91
0.0,13.004,91
0.0,7.479,91
0.0,5.442,91
0.0,7.338,91
0.0,8.226,91
0.0,11.889,91
0.0,7.254,91
0.0,6.562,91
0.0,4.812,91
0.0,2.368,91
0.0,11.929,91
0.0,11.878,91
0.0,7.559,91
0.0,3.312,91
0.0,7.664,91
0.0,5.113,91
0.0,2.146,91
1.0,0.0,91
0.0,7.442,91
1.0,0.0,91
0.0,1.423,91
0.0,4.852,91
0.0,7.254,91
0.0,6.876,91
0.0,3.341,91
0.0,1.756,92
0.0,2.677,92
0.0,3.157,92
0.0,0.59,92
1.0,0.0,92
0.0,4.23,92
0.0,6.998,92
0.0,7.057,92
0.0,1.853,92
0.0,4.188,92
0.0,3.079,92
0.0,1.854,92
0.0,6.814,92
1.0,0.0,92
0.0,6.784,92
0.0,7.784,92
0.0,8.487,92
1.0,0.0,92
0.0,6.896,92
0.0,6.896,92
0.0,6.486,92
0.0,1.78,92
0.0,6.28,92
0.0,4.725,92
0.0,1.964,92
0.0,3.551,92
0.0,4.963,92
0.0,1.964,92
0.0,7.003,92
1.0,0.0,92
0.0,6.979,92
0.0,2.812,92
0.0,2.423,92
0.0,1.833,92
0.0,2.423,92
0.0,4.257,92
0.0,1.5,92
0.0,3.423,92
0.0,4.007,92
0.0,1.479,92
0.0,2.889,92
0.0,4.58,92
0.0,1.408,92
0.0,1.558,92
0.0,5.923,92
0.0,1.361,92
1.0,0.0,92
0.0,1.359,92
0.0,2.19,92
0.0,4.58,92
0.0,1.587,92
0.0,3.03,92
0.0,2.194,92
0.0,3.024,92
1.0,0.0,92
0.0,2.59,92
0.0,6.055,92
0.0,4.586,92
0.0,1.396,92
0.0,1.558,92
0.0,5.686,92
0.0,4.586,92
0.0,2.423,92
0.0,2.423,92
0.0,2.198,92
0.0,4.58,92
0.0,1.579,92
0.0,2.723,92
0.0,4.442,92
0.0,4.58,92
0.0,2.297,92
1.0,0.0,92
0.0,1.446,92
0.0,3.497,92
0.0,3.975,92
0.0,2.919,92
0.0,1.295,92
0.0,4.768,92
0.0,2.524,92
0.0,6.214,92
0.0,3.746,92
0.0,2.043,92
0.0,1.923,92
1.0,0.0,92
0.0,3.173,92
0.0,4.58,92
0.0,2.694,92
0.0,1.534,92
0.0,8.794,92
1.0,0.0,92
0.0,2.923,92
1.0,0.0,92
0.0,7.646,92
0.0,2.007,92
0.0,2.923,92
0.0,2.59,92
0.0,7.812,92
1.0,0.0,92
0.0,1.629,92
1.0,0.0,92
0.0,6.683,92
1.0,0.0,92
0.0,3.923,92
0.0,9.09,92
0.0,7.776,92
0.0,2.043,92
0.0,2.923,92
0.0,8.09,92
0.0,10.626,92
0.0,3.637,92
0.0,4.84,92
0.0,7.09,92
0.0,5.284,92
0.0,3.024,92
1.0,0.0,92
0.0,1.59,92
0.0,6.571,92
0.0,3.024,92
0.0,8.757,92
0.0,9.09,92
0.0,4.701,92
0.0,1.59,92
0.0,3.257,92
1.0,0.0,92
0.0,8.118,92
1.0,0.0,92
0.0,5.929,92
0.0,7.478,92
0.0,3.701,92
1.0,0.0,92
0.0,1.59,92
1.0,0.0,92
0.0,5.15,92
0.0,1.84,92
0.0,3.547,92
0.0,1.84,92
0.0,6.859,92
0.0,2.043,92
0.0,1.923,92
1.0,0.0,92
0.0,11.34,92
0.0,2.84,92
0.0,1.84,92
1.0,0.0,92
0.0,8.662,92
1.0,0.0,92
0.0,3.923,92
0.0,5.84,92
0.0,7.461,92
1.0,0.0,92
1.0,0.0,92
0.0,1.534,92
0.0,2.196,92
0.0,4.58,92
0.0,1.581,92
0.0,2.611,92
0.0,1.404,92
0.0,3.423,92
1.0,0.0,92
1.0,0.0,92
0.0,2.547,92
0.0,2.201,92
0.0,5.59,92
0.0,3.479,92
0.0,2.59,92
0.0,2.043,92
0.0,4.107,92
0.0,2.94,92
0.0,1.565,92
1.0,0.0,92
0.0,3.007,92
1.0,0.0,92
0.0,3.201,92
0.0,2.187,92
0.0,3.156,92
0.0,3.184,92
1.0,0.0,92
1.0,0.0,92
0.0,1.961,92
1.0,0.0,92
0.0,6.47,92
0.0,2.007,92
0.0,1.923,92
1.0,0.0,92
0.0,9.84,92
0.0,2.187,92
0.0,2.914,92
0.0,4.406,92
0.0,2.196,92
0.0,3.024,92
1.0,0.0,92
0.0,1.59,92
0.0,5.967,92
0.0,3.132,92
0.0,3.479,92
0.0,3.479,92
0.0,3.09,92
0.0,3.007,92
0.0,1.961,92
0.0,2.043,92
0.0,2.896,92
0.0,3.132,92
0.0,1.396,92
0.0,2.192,92
0.0,7.118,92
0.0,1.59,92
0.0,3.257,92
1.0,0.0,92
0.0,9.174,92
0.0,5.061,92
0.0,2.757,92
0.0,8.34,92
0.0,3.572,92
0.0,3.132,92
0.0,4.59,92
0.0,5.923,92
1.0,0.0,92
0.0,3.132,92
0.0,1.625,92
1.0,0.0,92
0.0,8.531,92
0.0,3.132,92
1.0,0.0,92
0.0,8.673,92
0.0,5.84,92
0.0,3.132,92
