dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
21.0,9.4,57.0,29.0,93.0,14
21.0,9.5,56.0,30.0,95.0,14
20.0,9.5,56.0,31.0,95.0,14
22.0,9.3,57.0,31.0,87.0,14
21.0,9.4,58.0,33.0,91.0,14
21.0,9.3,57.0,32.0,88.0,14
22.0,9.3,57.0,32.0,87.0,14
22.0,9.0,58.0,31.0,85.0,14
21.0,9.3,57.0,29.0,88.0,14
22.0,9.5,56.0,30.0,90.0,14
22.0,9.5,56.0,30.0,90.0,14
21.0,9.2,55.0,31.0,83.0,14
21.0,9.3,56.0,29.0,88.0,14
22.0,9.4,58.0,30.0,91.0,14
22.0,9.4,58.0,30.0,92.0,14
23.0,9.2,55.0,31.0,84.0,14
22.0,9.3,56.0,29.0,88.0,14
21.0,9.4,58.0,30.0,90.0,14
20.0,9.4,58.0,30.0,91.0,14
22.0,9.100000000000001,59.0,31.0,85.0,14
22.0,9.3,57.0,29.0,88.0,14
21.0,9.4,55.0,30.0,90.0,14
21.0,9.5,55.0,30.0,90.0,14
22.0,9.3,58.0,31.0,83.0,14
22.0,9.3,57.0,29.0,88.0,14
21.0,9.3,56.0,30.0,91.0,14
21.0,9.3,56.0,30.0,92.0,14
22.0,9.100000000000001,56.0,31.0,83.0,14
22.0,9.3,57.0,33.0,87.0,14
22.0,9.100000000000001,57.0,32.0,84.0,14
22.0,9.100000000000001,56.0,32.0,84.0,14
23.0,9.100000000000001,58.0,31.0,80.0,14
22.0,9.100000000000001,56.0,29.0,84.0,14
21.0,9.100000000000001,55.0,30.0,86.0,14
21.0,9.2,54.0,30.0,87.0,14
21.0,9.100000000000001,60.0,31.0,80.0,14
22.0,9.100000000000001,56.0,29.0,84.0,14
23.0,9.2,54.0,30.0,86.0,14
23.0,9.2,53.0,30.0,86.0,14
23.0,8.8,55.0,31.0,81.0,14
22.0,9.100000000000001,56.0,29.0,84.0,14
21.0,9.3,57.0,30.0,85.0,14
21.0,9.4,57.0,30.0,85.0,14
21.0,9.100000000000001,56.0,31.0,79.0,14
22.0,9.100000000000001,56.0,29.0,84.0,14
22.0,9.100000000000001,56.0,30.0,87.0,14
22.0,9.100000000000001,56.0,30.0,88.0,14
23.0,8.9,55.0,31.0,80.0,14
22.0,9.100000000000001,56.0,33.0,83.0,14
23.0,9.0,55.0,32.0,81.0,14
23.0,8.9,55.0,32.0,81.0,14
24.0,8.7,56.0,31.0,78.0,14
23.0,8.9,55.0,29.0,80.0,14
22.0,9.100000000000001,54.0,29.0,82.0,14
22.0,9.2,54.0,30.0,82.0,14
25.0,8.7,55.0,31.0,78.0,14
23.0,8.9,55.0,29.0,80.0,14
22.0,9.100000000000001,55.0,29.0,82.0,14
22.0,9.100000000000001,55.0,30.0,83.0,14
24.0,8.7,57.0,31.0,79.0,14
23.0,8.9,55.0,29.0,81.0,14
22.0,9.100000000000001,53.0,29.0,82.0,14
22.0,9.100000000000001,52.0,30.0,82.0,14
23.0,8.600000000000001,56.0,31.0,81.0,14
23.0,8.9,55.0,29.0,81.0,14
23.0,9.2,54.0,29.0,81.0,14
23.0,9.2,53.0,30.0,80.0,14
23.0,9.0,54.0,31.0,76.0,14
23.0,8.9,55.0,29.0,80.0,14
23.0,8.9,55.0,29.0,84.0,14
23.0,8.9,55.0,30.0,85.0,14
24.0,9.2,57.0,31.0,78.0,14
23.0,8.9,55.0,29.0,81.0,14
23.0,8.8,53.0,29.0,82.0,14
22.0,8.7,53.0,30.0,82.0,14
23.0,8.600000000000001,53.0,31.0,78.0,14
23.0,8.9,55.0,29.0,80.0,14
23.0,9.100000000000001,56.0,29.0,82.0,14
23.0,9.2,56.0,30.0,83.0,14
25.0,8.7,49.0,43.0,94.0,15
25.0,8.7,47.0,42.0,90.0,15
25.0,8.600000000000001,48.0,42.0,92.0,15
25.0,8.7,47.0,42.0,91.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
25.0,8.600000000000001,48.0,41.0,90.0,15
24.0,8.9,46.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,43.0,90.0,15
25.0,8.600000000000001,48.0,41.0,90.0,15
25.0,8.9,46.0,41.0,89.0,15
24.0,8.9,45.0,42.0,89.0,15
24.0,8.9,45.0,43.0,90.0,15
25.0,8.7,45.0,42.0,88.0,15
24.0,8.9,46.0,42.0,90.0,15
25.0,8.9,47.0,42.0,92.0,15
25.0,8.9,47.0,42.0,92.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,91.0,15
24.0,8.9,46.0,43.0,91.0,15
24.0,8.600000000000001,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,43.0,91.0,15
25.0,8.7,47.0,42.0,87.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,42.0,92.0,15
24.0,8.8,46.0,42.0,93.0,15
25.0,8.7,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,91.0,15
24.0,8.9,47.0,43.0,91.0,15
24.0,8.600000000000001,49.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,43.0,90.0,15
23.0,8.9,45.0,43.0,90.0,15
24.0,8.8,47.0,43.0,93.0,15
24.0,8.8,48.0,43.0,94.0,15
24.0,8.8,48.0,42.0,93.0,15
24.0,8.600000000000001,47.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.9,46.0,43.0,91.0,15
24.0,8.600000000000001,46.0,42.0,87.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,91.0,15
25.0,8.9,46.0,42.0,92.0,15
25.0,8.8,50.0,43.0,91.0,15
25.0,8.7,47.0,42.0,90.0,15
25.0,8.7,49.0,42.0,90.0,15
25.0,8.7,48.0,42.0,90.0,15
25.0,8.7,48.0,41.0,89.0,15
25.0,8.8,45.0,41.0,91.0,15
24.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,91.0,15
25.0,8.7,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
25.0,8.7,47.0,42.0,87.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
25.0,8.7,47.0,42.0,88.0,15
25.0,8.8,44.0,42.0,90.0,15
24.0,8.8,44.0,42.0,92.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.600000000000001,47.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,90.0,15
25.0,8.600000000000001,48.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.9,45.0,43.0,90.0,15
25.0,8.600000000000001,45.0,41.0,90.0,15
25.0,8.9,45.0,42.0,89.0,15
24.0,8.9,47.0,42.0,90.0,15
24.0,8.9,47.0,43.0,90.0,15
24.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,91.0,15
25.0,8.9,47.0,42.0,92.0,15
25.0,8.7,47.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,46.0,42.0,92.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,43.0,92.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,47.0,42.0,91.0,15
25.0,8.9,47.0,42.0,91.0,15
25.0,8.7,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,42.0,91.0,15
24.0,8.8,46.0,42.0,92.0,15
25.0,8.8,47.0,42.0,88.0,15
25.0,8.8,44.0,42.0,90.0,15
24.0,8.8,44.0,42.0,92.0,15
24.0,8.7,45.0,42.0,92.0,15
26.0,8.600000000000001,46.0,42.0,90.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,91.0,15
24.0,8.8,45.0,43.0,91.0,15
24.0,8.600000000000001,45.0,42.0,89.0,15
24.0,8.9,45.0,42.0,89.0,15
25.0,8.9,47.0,42.0,90.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.600000000000001,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.9,45.0,43.0,91.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,45.0,42.0,90.0,15
25.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.600000000000001,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,47.0,43.0,90.0,15
26.0,8.7,48.0,42.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.8,45.0,43.0,91.0,15
25.0,8.600000000000001,45.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,43.0,92.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,42.0,92.0,15
24.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,91.0,15
25.0,8.9,47.0,42.0,92.0,15
24.0,8.7,46.0,42.0,87.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,45.0,42.0,92.0,15
24.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.9,47.0,43.0,91.0,15
25.0,8.7,47.0,42.0,87.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,92.0,15
25.0,8.9,46.0,42.0,92.0,15
25.0,8.7,47.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,45.0,43.0,91.0,15
26.0,8.600000000000001,47.0,41.0,90.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,90.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,43.0,92.0,15
25.0,9.0,48.0,42.0,88.0,15
25.0,8.9,49.0,42.0,91.0,15
25.0,8.9,48.0,42.0,92.0,15
24.0,8.9,47.0,42.0,92.0,15
24.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,43.0,92.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,44.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
24.0,8.600000000000001,47.0,41.0,90.0,15
24.0,8.9,46.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,43.0,90.0,15
25.0,8.600000000000001,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.9,45.0,43.0,91.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,42.0,93.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
25.0,8.7,47.0,41.0,88.0,15
25.0,8.8,45.0,41.0,90.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,91.0,15
25.0,8.9,47.0,43.0,92.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,45.0,42.0,90.0,15
25.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
24.0,8.600000000000001,48.0,41.0,90.0,15
24.0,8.9,46.0,41.0,89.0,15
25.0,8.9,45.0,42.0,89.0,15
25.0,8.9,45.0,43.0,90.0,15
24.0,8.600000000000001,46.0,41.0,90.0,15
24.0,8.9,45.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,43.0,90.0,15
25.0,8.9,47.0,41.0,90.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,48.0,43.0,92.0,15
24.0,8.9,48.0,43.0,91.0,15
25.0,8.600000000000001,46.0,42.0,88.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,46.0,43.0,92.0,15
25.0,8.7,47.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,92.0,15
24.0,8.8,45.0,42.0,92.0,15
25.0,8.7,47.0,41.0,88.0,15
25.0,8.8,45.0,41.0,90.0,15
24.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.7,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.9,45.0,43.0,91.0,15
25.0,8.600000000000001,47.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,90.0,15
24.0,8.7,47.0,42.0,87.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,92.0,15
25.0,8.9,46.0,42.0,92.0,15
24.0,8.600000000000001,48.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,43.0,90.0,15
24.0,8.600000000000001,47.0,41.0,91.0,15
24.0,8.9,46.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,43.0,89.0,15
25.0,8.7,45.0,42.0,89.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,46.0,43.0,92.0,15
25.0,8.9,47.0,42.0,88.0,15
25.0,8.9,49.0,42.0,91.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,48.0,42.0,92.0,15
25.0,8.9,49.0,42.0,89.0,15
25.0,8.9,49.0,42.0,92.0,15
25.0,8.9,47.0,43.0,93.0,15
25.0,8.9,46.0,42.0,93.0,15
25.0,8.600000000000001,45.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,47.0,42.0,91.0,15
25.0,8.9,47.0,43.0,91.0,15
26.0,9.0,46.0,42.0,90.0,15
25.0,8.9,49.0,42.0,92.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,49.0,42.0,91.0,15
24.0,8.600000000000001,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,89.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.9,47.0,43.0,91.0,15
25.0,8.9,48.0,41.0,89.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,48.0,43.0,92.0,15
24.0,8.9,47.0,43.0,92.0,15
25.0,8.8,45.0,42.0,88.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,93.0,15
24.0,8.7,46.0,42.0,93.0,15
25.0,8.600000000000001,48.0,41.0,90.0,15
25.0,8.9,46.0,41.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.9,45.0,43.0,90.0,15
25.0,8.600000000000001,45.0,41.0,90.0,15
25.0,8.9,45.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,47.0,43.0,90.0,15
25.0,8.7,46.0,42.0,88.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,46.0,43.0,92.0,15
25.0,8.9,48.0,41.0,90.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,48.0,43.0,92.0,15
24.0,8.9,47.0,43.0,92.0,15
25.0,8.7,47.0,42.0,87.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,45.0,42.0,92.0,15
24.0,8.8,45.0,42.0,93.0,15
25.0,8.7,46.0,42.0,88.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.600000000000001,46.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
23.0,8.7,48.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.8,45.0,42.0,90.0,15
25.0,8.600000000000001,48.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.9,45.0,43.0,91.0,15
23.0,8.9,45.0,43.0,89.0,15
24.0,8.8,47.0,43.0,92.0,15
24.0,8.8,48.0,43.0,93.0,15
25.0,8.8,48.0,42.0,93.0,15
24.0,8.7,46.0,42.0,89.0,15
24.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,42.0,92.0,15
25.0,8.7,49.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.8,44.0,43.0,91.0,15
26.0,8.7,48.0,41.0,90.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.8,45.0,43.0,90.0,15
25.0,8.7,46.0,42.0,88.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,47.0,42.0,92.0,15
24.0,8.9,47.0,42.0,92.0,15
24.0,8.600000000000001,48.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,42.0,90.0,15
23.0,8.600000000000001,47.0,42.0,90.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.9,46.0,42.0,90.0,15
25.0,8.600000000000001,45.0,42.0,89.0,15
25.0,8.9,45.0,42.0,89.0,15
24.0,8.9,47.0,42.0,90.0,15
24.0,8.9,47.0,43.0,90.0,15
24.0,8.9,49.0,42.0,89.0,15
25.0,8.9,49.0,42.0,92.0,15
25.0,8.9,47.0,42.0,93.0,15
25.0,8.9,46.0,42.0,93.0,15
25.0,8.7,47.0,42.0,88.0,15
25.0,8.8,44.0,42.0,90.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.7,45.0,43.0,90.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,47.0,42.0,91.0,15
23.0,8.8,47.0,42.0,91.0,15
25.0,8.600000000000001,47.0,41.0,91.0,15
25.0,8.9,46.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,43.0,89.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
25.0,8.7,45.0,42.0,88.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,47.0,42.0,92.0,15
24.0,8.9,48.0,42.0,93.0,15
25.0,8.600000000000001,47.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
25.0,8.600000000000001,46.0,42.0,89.0,15
25.0,8.8,44.0,42.0,91.0,15
24.0,8.8,45.0,42.0,92.0,15
24.0,8.8,45.0,43.0,92.0,15
25.0,8.600000000000001,47.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
25.0,8.600000000000001,47.0,41.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,46.0,43.0,90.0,15
25.0,8.600000000000001,46.0,41.0,90.0,15
25.0,8.9,45.0,42.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
24.0,8.9,47.0,43.0,90.0,15
23.0,8.9,44.0,43.0,90.0,15
23.0,8.8,46.0,43.0,93.0,15
24.0,8.7,47.0,43.0,93.0,15
25.0,8.8,48.0,43.0,93.0,15
26.0,8.9,49.0,42.0,91.0,15
25.0,8.7,47.0,42.0,90.0,15
24.0,8.8,46.0,42.0,92.0,15
24.0,8.8,46.0,43.0,92.0,15
24.0,8.600000000000001,48.0,41.0,89.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,43.0,90.0,15
24.0,8.7,46.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
24.0,8.600000000000001,48.0,42.0,88.0,15
24.0,8.9,46.0,42.0,89.0,15
25.0,8.9,45.0,42.0,91.0,15
25.0,8.9,45.0,42.0,91.0,15
26.0,8.7,49.0,43.0,92.0,15
25.0,8.7,47.0,42.0,90.0,15
25.0,8.7,48.0,42.0,91.0,15
25.0,8.7,47.0,42.0,90.0,15
25.0,8.600000000000001,49.0,42.0,87.0,15
24.0,8.8,45.0,42.0,89.0,15
24.0,8.8,44.0,42.0,92.0,15
25.0,8.8,44.0,42.0,93.0,15
24.0,8.7,48.0,41.0,88.0,15
24.0,8.8,45.0,41.0,90.0,15
25.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.600000000000001,46.0,42.0,87.0,15
24.0,8.8,45.0,42.0,90.0,15
24.0,8.9,46.0,42.0,92.0,15
24.0,8.9,47.0,43.0,93.0,15
25.0,8.5,47.0,41.0,89.0,15
24.0,8.8,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,91.0,15
25.0,8.9,45.0,43.0,91.0,15
26.0,9.0,45.0,42.0,90.0,15
26.0,8.9,48.0,42.0,92.0,15
25.0,8.9,49.0,42.0,92.0,15
24.0,8.9,49.0,42.0,91.0,15
25.0,8.4,48.0,41.0,90.0,15
24.0,8.7,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,90.0,15
25.0,8.9,45.0,42.0,91.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
26.0,8.600000000000001,48.0,41.0,89.0,15
24.0,8.8,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.8,45.0,43.0,91.0,15
25.0,8.5,47.0,42.0,89.0,15
24.0,8.8,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,91.0,15
25.0,8.9,45.0,42.0,91.0,15
25.0,8.5,45.0,41.0,89.0,15
24.0,8.8,45.0,42.0,90.0,15
24.0,8.9,46.0,42.0,91.0,15
24.0,8.9,47.0,43.0,91.0,15
25.0,8.600000000000001,49.0,41.0,89.0,15
24.0,8.8,46.0,41.0,90.0,15
24.0,8.9,44.0,42.0,90.0,15
24.0,8.9,44.0,42.0,91.0,15
26.0,8.600000000000001,47.0,41.0,89.0,15
24.0,8.8,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,91.0,15
24.0,8.9,45.0,43.0,91.0,15
25.0,8.5,46.0,41.0,90.0,15
24.0,8.8,45.0,42.0,90.0,15
24.0,8.9,46.0,42.0,90.0,15
24.0,8.9,47.0,43.0,90.0,15
25.0,8.5,48.0,42.0,87.0,15
24.0,8.8,45.0,41.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
25.0,8.9,45.0,42.0,92.0,15
26.0,8.8,46.0,42.0,87.0,15
24.0,8.8,45.0,42.0,91.0,15
24.0,8.8,46.0,42.0,93.0,15
24.0,8.7,47.0,42.0,94.0,15
24.0,8.7,47.0,42.0,88.0,15
24.0,8.8,44.0,42.0,90.0,15
25.0,8.8,44.0,42.0,92.0,15
25.0,8.8,45.0,43.0,92.0,15
25.0,8.5,46.0,41.0,90.0,15
24.0,8.8,45.0,41.0,90.0,15
24.0,8.9,45.0,42.0,90.0,15
24.0,8.9,46.0,43.0,90.0,15
26.0,8.600000000000001,45.0,41.0,90.0,15
24.0,8.8,45.0,42.0,90.0,15
24.0,8.9,46.0,43.0,91.0,15
24.0,8.9,46.0,42.0,90.0,15
23.0,8.600000000000001,46.0,42.0,90.0,15
24.0,8.9,45.0,42.0,89.0,15
25.0,8.9,46.0,42.0,89.0,15
25.0,8.9,47.0,42.0,90.0,15
24.0,8.8,44.0,43.0,88.0,15
24.0,8.7,46.0,43.0,92.0,15
24.0,8.8,47.0,43.0,93.0,15
24.0,8.8,47.0,43.0,94.0,15
22.0,8.8,48.0,42.0,89.0,15
24.0,8.8,50.0,43.0,92.0,15
25.0,8.9,49.0,43.0,93.0,15
25.0,8.9,48.0,42.0,93.0,15
23.0,8.9,48.0,42.0,88.0,15
24.0,8.8,50.0,43.0,91.0,15
24.0,8.8,49.0,43.0,93.0,15
24.0,8.8,48.0,42.0,94.0,15
25.0,8.600000000000001,48.0,41.0,88.0,15
24.0,8.8,45.0,41.0,89.0,15
24.0,8.9,45.0,42.0,91.0,15
25.0,8.9,45.0,43.0,92.0,15
26.0,8.9,46.0,41.0,88.0,15
26.0,8.7,48.0,42.0,91.0,15
25.0,8.8,49.0,43.0,92.0,15
26.0,8.8,49.0,43.0,92.0,15
26.0,8.9,48.0,42.0,87.0,15
26.0,8.8,49.0,42.0,91.0,15
25.0,8.8,48.0,43.0,92.0,15
25.0,8.8,48.0,43.0,93.0,15
25.0,8.600000000000001,50.0,41.0,90.0,15
24.0,8.8,46.0,41.0,90.0,15
24.0,8.8,44.0,42.0,90.0,15
24.0,8.8,44.0,43.0,91.0,15
25.0,8.7,46.0,42.0,88.0,15
25.0,8.8,44.0,42.0,91.0,15
25.0,8.8,45.0,42.0,92.0,15
25.0,8.8,46.0,43.0,92.0,15
23.0,8.8,44.0,42.0,90.0,15
24.0,8.7,46.0,43.0,93.0,15
24.0,8.8,48.0,43.0,93.0,15
25.0,8.8,48.0,43.0,93.0,15
